,Country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,Year,Status,Lifeexpectancy,AdultMortality,infantdeaths,Alcohol,percentageexpenditure,HepatitisB,Measles,BMI,under-fivedeaths,Polio,Totalexpenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness1-19years,thinness5-9years,Incomecompositionofresources,Schooling,Regional indicator,Ladder score,Standard error of ladder score,upperwhisker,lowerwhisker,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Ladder score in Dystopia,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
126,Niger,3.0,2.0,1.0,0.1,2015.0,Developing,61.8,22.0,49.0,,0.0,65.0,7693.0,19.3,87.0,65.0,,65.0,0.4,358.99731,19896965.0,9.6,9.4,0.35100000000000003,5.4,Sub-Saharan Africa,4.909599781,0.07720828099999999,5.060927868,4.758271693999999,6.842166901000001,0.617435038,53.50009537,0.759772122,0.013860817,0.722530186,1.9723167419999998,0.10833033199999999,0.7038001420000001,0.29881635300000003,0.435311615,0.20817689600000003,0.137554765,3.017630577
127,Nigeria,42.0,5.0,2.0,9.1,2015.0,Developing,54.5,344.0,483.0,,0.0,49.0,12423.0,25.4,747.0,49.0,,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,10.0,Sub-Saharan Africa,4.724100113,0.05211626,4.826248168999999,4.621952057,8.57662487,0.73721689,49.86190796,0.759578407,0.033745807,0.861874342,1.9723167419999998,0.645901859,0.986717939,0.16783593600000002,0.435079455,0.221328124,0.047589935,2.2196354869999997
128,Niue,188.0,200.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Norway,169.0,71.0,129.0,6.7,2015.0,Developed,81.8,59.0,0.0,5.97,0.0,,14.0,61.2,0.0,95.0,,95.0,0.1,7455.246540000001,518867.0,0.8,0.7,0.948,17.7,Western Europe,7.487999916000001,0.034837384,7.55628109,7.419718742000001,11.08780384,0.952486575,73.20078278,0.955750287,0.13453263,0.26321819399999996,1.9723167419999998,1.42420733,1.4951725009999999,1.0080718990000002,0.670200884,0.287985086,0.43410056799999996,2.168266296
130,Oman,22.0,16.0,1.0,0.7,2015.0,Developing,76.6,99.0,1.0,,0.0,99.0,0.0,54.6,1.0,99.0,,99.0,0.1,16627.36433,,7.1,6.9,0.795,13.7,,,,,,,,,,,,,,,,,,,
131,Pakistan,0.0,0.0,0.0,0.0,2015.0,Developing,66.4,161.0,352.0,,0.0,72.0,386.0,25.4,433.0,72.0,,72.0,0.1,1431.2448650000001,18938513.0,19.2,19.6,0.5479999999999999,8.1,South Asia,5.69329977,0.048216224,5.78780365,5.598795891,8.482727051,0.689062297,58.25313568,0.734833717,0.04489987,0.7457054259999999,1.9723167419999998,0.616799474,0.872979581,0.46993324200000003,0.405421734,0.22870506300000001,0.122592121,2.9768767360000004
132,Palau,306.0,63.0,23.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Panama,285.0,104.0,18.0,7.2,2015.0,Developing,77.8,118.0,1.0,,0.0,73.0,0.0,57.8,1.0,72.0,,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,13.0,Latin America and Caribbean,6.304800033999999,0.059724930999999995,6.421860695,6.187739372,10.03423405,0.902094483,69.60301208,0.880366504,-0.153927714,0.851588905,1.9723167419999998,1.097667813,1.3761492969999998,0.878546536,0.57984978,0.097207308,0.054230525999999994,2.221176147
134,Papua New Guinea,44.0,39.0,1.0,1.5,2015.0,Developing,62.9,275.0,10.0,,0.0,67.0,38.0,48.6,12.0,74.0,,73.0,0.6,,7919825.0,1.3,1.3,0.515,10.0,,,,,,,,,,,,,,,,,,,
135,Paraguay,213.0,117.0,74.0,7.3,2015.0,Developing,74.0,146.0,2.0,,0.0,93.0,0.0,5.2,3.0,89.0,,93.0,0.2,419.367724,6639119.0,2.0,1.9,0.6920000000000001,12.3,Latin America and Caribbean,5.6921000479999995,0.051957864000000006,5.793937682999999,5.590262413,9.389982224,0.8987278940000001,65.63993835,0.885923445,0.007997713,0.8347885009999999,1.9723167419999998,0.897990823,1.36819756,0.7358696459999999,0.586510062,0.20429924100000002,0.065077379,1.83412528
136,Peru,163.0,160.0,21.0,6.1,2015.0,Developing,75.5,123.0,8.0,,0.0,9.0,4.0,55.6,10.0,88.0,,9.0,0.1,63.343258999999996,31376671.0,1.1,1.1,0.737,13.4,Latin America and Caribbean,5.796800137000001,0.061311204,5.916970253,5.67663002,9.456313133,0.8310752509999999,68.10023499,0.8247660990000001,-0.16238822,0.8937149640000001,1.9723167419999998,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,2.213499546
137,Philippines,71.0,186.0,1.0,4.6,2015.0,Developing,68.5,211.0,52.0,,0.0,6.0,619.0,25.4,66.0,79.0,,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7,Southeast Asia,6.006000042,0.049858402,6.103722572000001,5.908277512000001,8.993545532,0.8467300529999999,61.92676163,0.915463448,-0.105463006,0.7336341140000001,1.9723167419999998,0.7751206759999999,1.245381713,0.602189481,0.6219151620000001,0.12926021199999999,0.13038572699999998,2.501741886
138,Poland,343.0,215.0,56.0,10.9,2015.0,Developed,77.5,117.0,2.0,,0.0,96.0,0.0,61.7,2.0,92.0,,98.0,0.1,12565.9876,37986412.0,1.9,2.0,0.852,16.4,Central and Eastern Europe,6.1862998010000005,0.035500165,6.2558803560000005,6.116719246000001,10.26512432,0.874257445,69.31113434,0.8620557790000001,-0.205084071,0.6869270209999999,1.9723167419999998,1.16922915,1.310399771,0.868038476,0.557903528,0.06337424400000001,0.160541251,2.056797981
139,Portugal,194.0,67.0,339.0,11.0,2015.0,Developed,81.1,76.0,0.0,,0.0,98.0,8.0,61.6,0.0,98.0,,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,16.6,Western Europe,5.9109001160000005,0.053158198,6.015089989,5.8067102429999995,10.26374245,0.8865907190000001,72.40202332,0.8887478109999999,-0.220714301,0.8926295040000001,1.9723167419999998,1.168800831,1.3395303490000001,0.979315281,0.5898951889999999,0.053036947,0.027733466000000002,1.752558708
140,Qatar,1.0,42.0,7.0,0.9,2015.0,Developing,78.2,68.0,0.0,,0.0,99.0,18.0,69.3,0.0,99.0,,99.0,0.1,66346.52267,,5.2,4.9,0.855,13.4,,,,,,,,,,,,,,,,,,,
141,South Korea,140.0,16.0,9.0,9.8,2015.0,Developing,82.3,64.0,1.0,,0.0,98.0,7.0,31.7,2.0,98.0,,98.0,0.1,,,1.5,1.0,,,East Asia,5.872399807000001,0.044085015,5.958806515,5.785993099,10.51056671,0.7993871570000001,73.60272979999999,0.6129651070000001,-0.043404032,0.789067447,1.9723167419999998,1.245300651,1.133560538,1.0225425959999999,0.25935635,0.17030386600000003,0.09459628199999999,1.946757078
142,Moldova,109.0,226.0,18.0,6.3,2015.0,Developing,72.1,157.0,1.0,,0.0,88.0,0.0,53.4,1.0,88.0,,87.0,0.1,,,2.7,2.8,,,Commonwealth of Independent States,5.607500076,0.042275578,5.690360069,5.5246400829999995,8.776714325,0.843313575,65.01301575,0.721609175,-0.037741039,0.913314283,1.9723167419999998,0.7079167959999999,1.237312198,0.713299453,0.38957148799999997,0.174049184,0.014378743999999999,2.370968342
143,Romania,297.0,122.0,167.0,10.4,2015.0,Developed,75.0,133.0,2.0,,0.0,9.0,4.0,6.7,2.0,89.0,,89.0,0.1,8958.788593000001,19815481.0,2.5,2.7,0.7979999999999999,14.7,Central and Eastern Europe,6.123700142000001,0.047432564,6.216668128999999,6.030732155,10.107584,0.8251615170000001,67.20723724,0.842823207,-0.19781521,0.9343002440000001,1.9723167419999998,1.1204016209999998,1.1944381000000002,0.79229486,0.534852326,0.068181619,0.0008295689999999999,2.4127497669999998
144,Russia,247.0,326.0,73.0,11.5,2015.0,Developing,75.0,222.0,13.0,,0.0,97.0,843.0,6.5,15.0,97.0,,97.0,0.1,9329.298351000001,1449687.0,2.3,2.3,0.805,15.0,Commonwealth of Independent States,5.546000004,0.039609671,5.623634815,5.468365192,10.12887192,0.903150737,64.10045624,0.729892612,-0.151153743,0.864802599,1.9723167419999998,1.126999617,1.3786441090000001,0.68044591,0.399499595,0.099041916,0.045699362,1.815716743
145,Rwanda,43.0,2.0,0.0,6.8,2015.0,Developing,66.1,227.0,11.0,,0.0,98.0,1.0,21.4,15.0,99.0,,98.0,0.4,71.34839699999999,11629553.0,5.7,5.7,0.493,10.8,Sub-Saharan Africa,3.312299967,0.052425209,3.415053368,3.209546566,7.600104332000001,0.54083544,61.09884644,0.9005894059999999,0.055483952,0.183541179,1.9723167419999998,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,0.548444986
146,St. Kitts & Nevis,194.0,205.0,32.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,St. Lucia,171.0,315.0,71.0,10.1,2015.0,Developing,75.2,138.0,0.0,,0.0,99.0,0.0,47.5,0.0,99.0,,99.0,0.1,,,4.3,4.3,0.735,13.1,,,,,,,,,,,,,,,,,,,
148,St. Vincent & the Grenadines,120.0,221.0,11.0,6.3,2015.0,Developing,73.2,156.0,0.0,,0.0,98.0,0.0,54.1,0.0,97.0,,98.0,0.1,,,3.5,3.4,0.72,13.3,,,,,,,,,,,,,,,,,,,
149,Samoa,105.0,18.0,24.0,2.6,2015.0,Developing,74.0,125.0,0.0,,0.0,59.0,0.0,74.7,0.0,61.0,,66.0,0.1,4149.363444,193759.0,0.2,0.1,0.7020000000000001,12.9,,,,,,,,,,,,,,,,,,,
150,San Marino,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Sao Tome & Principe,56.0,38.0,140.0,4.2,2015.0,Developing,67.5,19.0,0.0,,0.0,96.0,0.0,3.9,0.0,96.0,,96.0,0.2,1624.6396300000001,195553.0,5.5,5.3,0.565,11.2,,,,,,,,,,,,,,,,,,,
152,Saudi Arabia,0.0,5.0,0.0,0.1,2015.0,Developing,74.5,88.0,7.0,,0.0,98.0,219.0,68.2,8.0,97.0,,98.0,0.1,2732.86172,,7.8,7.6,0.845,16.1,Middle East and North Africa,6.406499863,0.056533612000000004,6.517305851000001,6.2956938739999995,10.79781246,0.874067068,66.30514526,0.854191244,-0.16869506199999998,0.682619512,1.9723167419999998,1.334328532,1.309950113,0.759818137,0.548477471,0.087440684,0.163322315,2.203118801
153,Senegal,9.0,1.0,7.0,0.3,2015.0,Developing,66.7,188.0,19.0,,0.0,89.0,58.0,24.3,26.0,85.0,,89.0,0.3,98.7256145,14976994.0,9.5,9.3,0.491,9.5,Sub-Saharan Africa,4.980800152,0.05276908,5.084227562,4.8773727419999995,8.118982315,0.723616004,59.59915161,0.6905961629999999,-0.052335154,0.808785141,1.9723167419999998,0.5040618179999999,0.95459342,0.518391907,0.352400899,0.164397135,0.081865937,2.405123949
154,Serbia,283.0,131.0,127.0,9.6,2015.0,Developing,75.6,121.0,1.0,,0.0,94.0,383.0,6.0,1.0,95.0,,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,14.4,Central and Eastern Europe,5.77820015,0.050712325,5.877596378,5.678803921,9.680980682000001,0.881475747,68.21020508,0.726495862,-0.073676221,0.843509018,1.9723167419999998,0.9881818290000001,1.327448964,0.828403294,0.395428419,0.15028289,0.059447147,2.0290400980000003
155,Seychelles,157.0,25.0,51.0,4.1,2015.0,Developing,73.2,168.0,0.0,,0.0,98.0,0.0,37.4,0.0,97.0,,97.0,0.1,1539.464,93419.0,5.7,6.0,0.7809999999999999,14.1,,,,,,,,,,,,,,,,,,,
156,Sierra Leone,25.0,3.0,2.0,6.7,2015.0,Developing,51.0,413.0,22.0,,0.0,86.0,607.0,24.4,30.0,86.0,,86.0,0.5,587.538233,723725.0,7.4,7.3,0.431,9.5,Sub-Saharan Africa,3.926399946,0.061150789000000004,4.046255588999999,3.8065443039999995,7.26880312,0.636142015,50.86514282,0.715315044,0.088660747,0.861330688,1.9723167419999998,0.24056038300000002,0.747984946,0.20395396600000001,0.38202768600000003,0.257647008,0.047940935999999996,2.046271801
157,Singapore,60.0,12.0,11.0,1.5,2015.0,Developed,83.1,55.0,0.0,1.79,0.0,96.0,0.0,33.2,0.0,96.0,,96.0,0.1,53629.737460000004,,2.2,2.2,0.924,15.4,Southeast Asia,6.377099991000001,0.033258967,6.442287445,6.311912537,11.39552116,0.9102689620000001,76.80458069,0.926645339,0.029879224,0.109784193,1.9723167419999998,1.519580126,1.39545691,1.137814283,0.635317206,0.21877090600000001,0.533162236,0.9370317459999999
158,Slovakia,196.0,293.0,116.0,11.4,2015.0,Developed,76.7,19.0,0.0,,0.0,96.0,1.0,59.1,0.0,96.0,,96.0,0.1,,,1.2,1.2,0.8420000000000001,15.0,Central and Eastern Europe,6.280600071,0.03889757,6.35683918,6.204360962000001,10.34774971,0.9224937559999999,68.90634155,0.7499526740000001,-0.12440930300000001,0.918096125,1.9723167419999998,1.194837689,1.424331188,0.853465259,0.423542529,0.11672977400000001,0.011291441000000001,2.256422043
159,Slovenia,270.0,51.0,276.0,10.6,2015.0,Developed,88.0,74.0,0.0,,0.0,,18.0,6.1,0.0,95.0,,95.0,0.1,2729.8638300000002,263531.0,1.4,1.3,0.888,17.3,Central and Eastern Europe,6.363399982000001,0.043841314000000006,6.449328899,6.277471066,10.39232254,0.939575672,71.1029892,0.936142623,-0.080603383,0.817071021,1.9723167419999998,1.208652496,1.464677691,0.932548046,0.646700144,0.145701498,0.076516323,1.888586521
160,Solomon Islands,56.0,11.0,1.0,1.2,2015.0,Developing,69.2,177.0,0.0,,0.0,98.0,0.0,5.5,0.0,99.0,,98.0,0.1,1922.41388,587482.0,1.1,1.2,0.514,9.6,,,,,,,,,,,,,,,,,,,
161,Somalia,0.0,0.0,0.0,0.0,2015.0,Developing,55.0,312.0,50.0,,0.0,42.0,7497.0,24.3,80.0,47.0,,42.0,0.7,426.98537000000005,,6.6,6.4,,,,,,,,,,,,,,,,,,,,,
162,South Africa,225.0,76.0,81.0,8.2,2015.0,Developing,62.9,328.0,42.0,,0.0,75.0,17.0,51.1,52.0,75.0,,75.0,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13.0,Sub-Saharan Africa,4.814099789,0.060023590999999994,4.931746006,4.696453571,9.403370857,0.8525322679999999,56.50601196,0.7593300940000001,-0.10977732400000001,0.843423843,1.9723167419999998,0.9021404390000001,1.259086251,0.407034069,0.43478182,0.12640684800000002,0.05950214,1.6251173019999998
163,Spain,284.0,157.0,112.0,10.0,2015.0,Developed,82.8,56.0,1.0,,0.0,97.0,115.0,66.6,1.0,97.0,,97.0,0.1,25683.84565,46447697.0,0.6,0.5,0.882,17.7,Western Europe,6.4008998870000005,0.04230037,6.483808517000001,6.317991257,10.46292686,0.921125412,74.40270996,0.751989543,-0.050961714000000005,0.765859902,1.9723167419999998,1.230535269,1.421099186,1.051343083,0.425983816,0.16530548,0.109579779,1.997088432
164,Sri Lanka,16.0,104.0,0.0,2.2,,,,,,,,,,,,,,,,,,,,,,South Asia,4.327000141,0.053085525,4.431047916,4.222952366,9.389969826,0.825374067,67.20006561,0.837633669,0.081129618,0.859001756,1.9723167419999998,0.897986948,1.19494009,0.792036712,0.528632462,0.25266614600000004,0.049444564,0.611288548
165,Sudan,8.0,13.0,0.0,1.7,2015.0,Developing,64.1,225.0,58.0,,0.0,93.0,3585.0,,85.0,93.0,,93.0,0.3,2513.884661,3864783.0,,,0.488,7.2,,,,,,,,,,,,,,,,,,,
166,Suriname,128.0,178.0,7.0,5.6,2015.0,Developing,71.6,176.0,0.0,,0.0,89.0,0.0,58.3,0.0,89.0,,89.0,0.4,8818.982565999999,55328.0,3.5,3.5,0.723,12.7,,,,,,,,,,,,,,,,,,,
167,Swaziland,90.0,2.0,2.0,4.7,2015.0,Developing,58.9,373.0,2.0,,0.0,9.0,0.0,32.3,3.0,84.0,,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4,Sub-Saharan Africa,4.3081002239999995,0.07145194,4.448145866,4.168054581,9.16267395,0.7702901959999999,51.18823624,0.646822274,-0.19920142,0.708263338,1.9723167419999998,0.827539742,1.064835191,0.215585828,0.299935788,0.067264833,0.14676587300000002,1.6862072940000001
168,Sweden,152.0,60.0,186.0,7.2,2015.0,Developed,82.4,53.0,0.0,,0.0,67.0,22.0,59.5,0.0,98.0,,98.0,0.1,5585.258470000001,9799186.0,1.5,1.4,0.909,15.9,Western Europe,7.353499889,0.036234196,7.424519062000001,7.282480717,10.75879383,0.926311195,72.60076904,0.939144194,0.111614622,0.250880182,1.9723167419999998,1.322235227,1.4333477019999998,0.9864704609999999,0.6502977010000001,0.272827893,0.442066371,2.246299267
169,Switzerland,185.0,100.0,280.0,10.2,2015.0,Developed,83.4,49.0,0.0,,0.0,,35.0,57.4,0.0,97.0,,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0,Western Europe,7.559899807000001,0.035014171000000004,7.628527641,7.491271973,10.97993279,0.942846596,74.10244751,0.921336651,0.105911039,0.303728431,1.9723167419999998,1.39077425,1.4724034069999998,1.040533185,0.62895447,0.269055754,0.407945901,2.35026741
170,Syria,5.0,35.0,16.0,1.0,2015.0,Developing,64.5,293.0,6.0,,0.0,41.0,45.0,57.1,8.0,5.0,,41.0,0.1,,18734987.0,6.3,6.1,0.5529999999999999,9.0,,,,,,,,,,,,,,,,,,,
171,Tajikistan,2.0,15.0,0.0,0.3,2015.0,Developing,69.7,161.0,10.0,,0.0,96.0,3.0,4.7,11.0,96.0,,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,Commonwealth of Independent States,5.555699825,0.032321576,5.619050026,5.492349625,8.024810791,0.835297108,64.10459137,0.831383407,-0.025088511,0.5920760629999999,1.9723167419999998,0.474874616,1.218377709,0.680594802,0.521141171,0.182417125,0.221779913,2.25650835
172,Thailand,99.0,258.0,1.0,6.4,2015.0,Developing,74.9,148.0,8.0,,0.0,99.0,154.0,33.6,9.0,99.0,,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6,Southeast Asia,5.9987998010000005,0.042596295,6.082288742,5.91531086,9.741791725,0.8899732229999999,67.25059509,0.905063033,0.268685192,0.8862723109999999,1.9723167419999998,1.007029295,1.3475195169999998,0.7938558459999999,0.609449804,0.376709014,0.031837862,1.8323841090000001
173,Macedonia,106.0,27.0,86.0,3.9,2015.0,Developing,75.7,12.0,0.0,,0.0,92.0,1.0,6.3,0.0,92.0,,91.0,0.1,,,2.1,2.1,0.746,12.9,Central and Eastern Europe,5.1598000530000006,0.046761535,5.251452446,5.068147659,9.510591507000001,0.820392311,67.50442505,0.738840938,-0.019877451,0.8974905009999999,1.9723167419999998,0.935371995,1.183173537,0.802994132,0.41022458700000003,0.18586354,0.024595059,1.6175949569999999
174,Timor-Leste,1.0,1.0,4.0,0.1,2015.0,Developing,68.3,152.0,2.0,,0.0,76.0,43.0,17.4,2.0,75.0,,76.0,0.1,1161.76935,124977.0,1.9,11.1,0.603,12.5,,,,,,,,,,,,,,,,,,,
175,Togo,36.0,2.0,19.0,1.3,2015.0,Developing,59.9,287.0,13.0,,0.0,88.0,20.0,24.3,20.0,88.0,,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,12.0,Sub-Saharan Africa,4.187200069,0.062506773,4.309713363999999,4.064686775,7.357711315,0.551312625,54.71989822,0.6498286129999999,0.002667875,0.7577334640000001,1.9723167419999998,0.268116266,0.547622859,0.34273117799999997,0.303539038,0.200774252,0.114826456,2.409595251
176,Tonga,36.0,21.0,5.0,1.1,2015.0,Developing,73.5,133.0,0.0,,0.0,78.0,0.0,75.2,0.0,8.0,,78.0,0.1,493.775387,16364.0,0.1,0.1,0.718,14.3,,,,,,,,,,,,,,,,,,,
177,Trinidad & Tobago,197.0,156.0,7.0,6.4,2015.0,Developing,71.2,17.0,0.0,,0.0,9.0,0.0,47.1,0.0,88.0,,96.0,0.3,17321.833730000002,13692.0,5.7,5.9,0.779,12.7,Latin America and Caribbean,6.1918997760000005,0.114448458,6.416218757999999,5.967580795,10.26000214,0.91529417,63.5,0.8579071159999999,0.000526841,0.9122306109999999,1.9723167419999998,1.167641521,1.407326221,0.658828557,0.55293113,0.199358255,0.015078396,2.190695763
178,Tunisia,51.0,3.0,20.0,1.3,2015.0,Developing,75.3,1.0,3.0,,0.0,98.0,16.0,61.2,3.0,98.0,,98.0,0.1,3828.9158899999998,11273661.0,6.5,6.4,0.723,14.6,Middle East and North Africa,4.392199993,0.049670532,4.489554405,4.294845581000001,9.314972877999999,0.6887185570000001,66.89785767,0.593361557,-0.216413811,0.867590249,1.9723167419999998,0.874742687,0.8721677059999999,0.781156719,0.23586055600000003,0.055881143,0.043899573,1.528496742
179,Turkey,51.0,22.0,7.0,1.4,2015.0,Developing,75.8,16.0,15.0,,0.0,97.0,342.0,66.1,18.0,97.0,,97.0,0.1,1979.52569,78271472.0,4.9,4.8,0.764,14.5,Middle East and North Africa,5.131800175,0.039838459,5.20988369,5.05371666,10.12941933,0.826313555,66.90281677,0.6088304520000001,-0.17104643600000002,0.748197377,1.9723167419999998,1.127169251,1.197159171,0.781335294,0.25440076,0.08588556900000001,0.120983243,1.5648167130000001
180,Turkmenistan,19.0,71.0,32.0,2.2,2015.0,Developing,66.3,215.0,6.0,,0.0,99.0,0.0,48.6,7.0,99.0,,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8,Commonwealth of Independent States,5.119100093999999,0.029379817000000003,5.17668438,5.061515808,9.74803257,0.958966196,62.21170807,0.8264570240000001,0.187671542,0.883691847,1.9723167419999998,1.008963585,1.510476947,0.6124480370000001,0.515236676,0.323129326,0.03350389,1.115337372
181,Tuvalu,6.0,41.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Uganda,45.0,9.0,0.0,8.3,2015.0,Developing,62.3,291.0,66.0,,0.0,78.0,478.0,18.5,93.0,82.0,,78.0,3.1,693.8963828999999,414487.0,5.6,5.6,0.488,10.0,Sub-Saharan Africa,4.43200016,0.068495452,4.566251278,4.2977490430000005,7.500389576,0.7649946209999999,55.70820236,0.7317139509999999,0.099487431,0.8367378120000001,1.9723167419999998,0.31233742800000003,1.052327394,0.378311664,0.401682556,0.264807373,0.063818842,1.9586710930000002
183,Ukraine,206.0,237.0,45.0,8.9,2015.0,Developing,71.3,195.0,4.0,,0.0,22.0,105.0,61.3,5.0,51.0,,23.0,0.2,2124.662666,4515429.0,2.3,2.4,0.748,15.3,Commonwealth of Independent States,4.56069994,0.049683895,4.658080578,4.4633193019999995,9.010690689,0.878879368,64.60678101,0.663081884,-0.030933706000000002,0.920636714,1.9723167419999998,0.780434608,1.321316481,0.6986743809999999,0.319423705,0.17855131600000002,0.00965116,1.2526693340000001
184,United Arab Emirates,16.0,135.0,5.0,2.8,2015.0,Developing,77.1,75.0,1.0,,0.0,99.0,347.0,64.2,1.0,99.0,,99.0,0.1,3911.74689,,5.3,5.1,0.836,13.3,Middle East and North Africa,6.790800095,0.040698379,6.8705687520000005,6.711031437000001,11.1099987,0.8491811159999999,67.08278656,0.941345513,0.123450845,0.594502211,1.9723167419999998,1.4310864209999998,1.251170993,0.787814438,0.652936101,0.28065598,0.220213518,2.166965961
185,United Kingdom,219.0,126.0,195.0,10.4,2015.0,Developed,81.2,69.0,3.0,10.66,0.0,,91.0,66.6,4.0,96.0,,96.0,0.1,,,0.8,0.6,,,Western Europe,7.164500237,0.037161909,7.237337589,7.091662884,10.60013485,0.93668282,72.30160522,0.834743679,0.263732493,0.43591591700000004,1.9723167419999998,1.273061037,1.457844973,0.97570008,0.525168657,0.37343344100000003,0.322601646,2.2367219919999997
186,Tanzania,36.0,6.0,1.0,5.7,2015.0,Developing,61.8,279.0,85.0,,0.0,98.0,30.0,23.8,119.0,96.0,,98.0,1.4,,,6.7,6.5,,,Sub-Saharan Africa,3.4762001039999997,0.06320975,3.600091219,3.352308989,7.967665195,0.6889331940000001,57.49607468,0.82153976,0.10966868699999999,0.619799435,1.9723167419999998,0.457163125,0.872674644,0.442677855,0.5093430879999999,0.27154091,0.20388086100000002,0.718963385
187,United States of America,249.0,158.0,84.0,8.7,2015.0,Developed,79.3,13.0,23.0,,0.0,92.0,188.0,69.6,26.0,93.0,,95.0,0.1,,,0.8,0.6,,,,,,,,,,,,,,,,,,,,,
188,Uruguay,115.0,35.0,220.0,6.6,2015.0,Developing,77.0,116.0,0.0,,0.0,95.0,0.0,64.0,0.0,95.0,,95.0,0.1,15524.84247,3431552.0,1.5,1.4,0.794,15.5,Latin America and Caribbean,6.440100192999999,0.045419082,6.529121399,6.351078987,9.948192596,0.92281127,69.00254822,0.892395437,-0.101103112,0.635994136,1.9723167419999998,1.071000457,1.425081134,0.856928885,0.59426707,0.132143691,0.19342507399999997,2.167276382
189,Uzbekistan,25.0,101.0,8.0,2.4,2015.0,Developing,69.4,184.0,15.0,,0.0,99.0,22.0,44.7,17.0,99.0,,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.6970000000000001,12.1,Commonwealth of Independent States,6.257599831,0.05422755,6.36388588,6.151313782000001,8.740371704,0.926595807,65.10757446,0.974998116,0.248427153,0.501497388,1.9723167419999998,0.6966529490000001,1.4340200419999998,0.716703713,0.6932703259999999,0.36331102299999996,0.280260265,2.073346615
190,Vanuatu,21.0,18.0,11.0,0.9,2015.0,Developing,72.0,13.0,0.0,,0.0,64.0,39.0,53.3,0.0,65.0,,64.0,0.1,285.83414,26463.0,1.5,1.4,0.598,10.8,,,,,,,,,,,,,,,,,,,
191,Venezuela,333.0,100.0,3.0,7.7,2015.0,Developing,74.1,157.0,9.0,,0.0,87.0,0.0,62.1,10.0,87.0,,87.0,0.1,,,1.6,1.5,0.769,14.3,Latin America and Caribbean,5.053199768,0.06428051,5.179189682,4.927209854,8.977793693999999,0.890408158,66.50534058,0.62327832,-0.16909050899999997,0.837038398,1.9723167419999998,0.7702386379999999,1.3485468630000002,0.76702553,0.271717221,0.08717915400000001,0.06362477700000001,1.74484086
192,Vietnam,111.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,Southeast Asia,5.353499889,0.033800762000000005,5.41974926,5.287250519,8.809545517,0.849987149,67.95273590000001,0.939592957,-0.094533332,0.79642123,1.9723167419999998,0.718092382,1.253074765,0.819133997,0.650835574,0.136488721,0.089848459,1.685977936
193,Yemen,6.0,0.0,0.0,0.1,2015.0,Developing,65.7,224.0,37.0,,0.0,69.0,468.0,41.3,47.0,63.0,,69.0,0.1,,,13.6,13.4,0.499,9.0,Middle East and North Africa,3.5274000169999997,0.054158084,3.633549929,3.421250105,7.759682655,0.817980587,56.72728348,0.599920273,-0.157735437,0.800287724,1.9723167419999998,0.392701775,1.177477121,0.41500017,0.243721485,0.09468901199999999,0.08735212699999999,1.1164727209999998
194,Zambia,32.0,19.0,4.0,2.5,2015.0,Developing,61.8,33.0,27.0,,0.0,9.0,9.0,23.4,40.0,9.0,,9.0,4.1,1313.889646,161587.0,6.3,6.1,0.5760000000000001,12.5,Sub-Saharan Africa,3.759399891,0.06067669,3.878326178,3.640473604,8.224720001,0.698824465,55.29937744,0.806500256,0.078037128,0.801289678,1.9723167419999998,0.536833763,0.8960372809999999,0.36359334,0.49131754,0.250620902,0.086705238,1.134339333
